study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,kind,family,stratum,interpretation,analysis_family,severity,level_A_basic_pass,level_B_canonical_feature,level_C_canonical_trace,level_D_multi_protocol,level_E_full_battery,level_feature_level_canonical_survivor,level_full_trace_canonical_survivor,survivor_confirmed_h4,full_trace_survivor_confirmed_h4,trace_reproducible,secondary_reproducible,operator,params,class,admissible,structural_valid,libneuroml_strict,status_h,n_detections_h,n_detections_h2,canonical_detected_h,canonical_detected_reproducible,detecting_protocols,canonical_runs_but_battery_failed,runtime_s
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-0bf496636d,traub2005_testseg2,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count,P00_canonical:mean_frequency;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,shift_gate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='km']/ionChannel[@id='km']/gate[@id='m']/forwardRate[1]"", ""new"": ""-10mV"", ""old"": ""-20mV""}, {""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='km']/ionChannel[@id='km']/gate[@id='m']/reverseRate[1]"", ""new"": ""-33mV"", ""old"": ""-43mV""}], ""channel"": ""km"", ""delta_mV"": 10.0, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""rates""}",5_non_equivalent,True,True,True,ok,9,9,True,True,P00_canonical;P04_step_2x;P05_long_step;P06_ramp,False,4577.422
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_slope-50b7d76c6e,traub2005_testseg2,mutant,kinetics,primary_semantic,6_silent_under_canonical,gating_voltage_dependence,mild,True,False,True,True,True,True,False,True,False,P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:trace_rmse,P02_weak_step:baseline_voltage;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:firing_regime;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage,scale_gate_slope,"{""changes"": [{""attribute"": ""scale"", ""locator"": ""/neuroml[@id='ka']/ionChannel[@id='ka']/gate[@id='m']/steadyState[1]"", ""new"": ""6.8mV"", ""old"": ""8.5mV""}], ""channel"": ""ka"", ""factor"": 0.8, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""steady_state""}",6_silent_under_canonical,True,True,True,ok,10,10,False,False,P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step,False,10965.97
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-81b6124362,traub2005_testseg2,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count,P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,shift_forward_rate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='km']/ionChannel[@id='km']/gate[@id='m']/forwardRate[1]"", ""new"": ""-25mV"", ""old"": ""-20mV""}], ""channel"": ""km"", ""delta_mV"": -5.0, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""forward_rate""}",5_non_equivalent,True,True,True,ok,7,7,True,True,P00_canonical;P04_step_2x;P05_long_step,False,4599.896
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-increase_dt-1086ebecdc,traub2005_testseg2,mutant,numerical,numerical_robustness,numerical_sensitivity_missed_by_canonical (not semantic drift),numerical_robustness,strong,True,False,False,True,True,True,True,False,False,,P04_step_2x:ap_half_width,increase_dt,"{""changes"": [{""attribute"": ""step"", ""locator"": ""/Lems[1]/Component[@id='sim1']"", ""new"": ""0.004ms"", ""old"": ""0.001ms""}], ""factor"": 4, ""generator_seed"": 20260917}",6_silent_under_canonical,True,True,True,ok,6,4,False,False,P04_step_2x;P05_long_step;P09_short_pulse,False,4244.191
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-solver_config-81027e3d76,traub2005_testseg2,mutant,numerical,numerical_robustness,no_reproducible_numerical_sensitivity,numerical_robustness,not_applicable,True,False,False,False,False,False,False,,,,,solver_config,"{""generator_seed"": 20260917, ""mechanism"": ""insert_meta"", ""method"": ""eulertree""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,10901.239
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-recording_resolution-ffdd2f82b7,traub2005_testseg2,mutant,numerical,numerical_robustness,no_reproducible_numerical_sensitivity,numerical_robustness,not_applicable,True,False,False,False,False,False,False,,,,,recording_resolution,"{""generator_seed"": 20260917, ""sample_every_ms"": 0.05}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,10828.308
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_channel-aaa2a77ed4,traub2005_testseg2,mutant,reference,primary_semantic,3_numerically_unstable,mechanism_composition,not_applicable,False,False,False,False,False,False,False,,,,,wrong_channel,"{""changes"": [{""attribute"": ""ionChannel"", ""locator"": ""/neuroml[@id='TestSeg_test2']/cell[@id='TestSeg_test2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_all']"", ""new"": ""nap"", ""old"": ""pas""}], ""element_id"": ""pas_all"", ""generator_seed"": 20260917, ""new_species"": ""na"", ""old_species"": ""non_specific""}",3_numerically_unstable,False,True,True,numerically_unstable,0,,False,False,,True,502.582
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-omit_include-88df2bbd7f,traub2005_testseg2,mutant,reference,primary_semantic,1_structurally_invalid,mechanism_composition,not_applicable,,,,,,,,,,,,omit_include,"{""generator_seed"": 20260917, ""href"": ""ka.channel.nml"", ""removed"": ""<include xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" href=\""ka.channel.nml\""/>""}",1_structurally_invalid,False,False,True,not_run,0,,False,False,,False,0.0
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-duplicate_conductance-03beb07cae,traub2005_testseg2,mutant,reference,primary_semantic,4_equivalent_within_tested_domain,mechanism_composition,not_applicable,True,False,False,False,False,False,False,,,,,duplicate_conductance,"{""generator_seed"": 20260917, ""new_id"": ""naf2_all_dup"", ""source_id"": ""naf2_all""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1692.758
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_compatible_component-7dbfe39fa1,traub2005_testseg2,mutant,reference,primary_semantic,5_non_equivalent,mechanism_composition,not_applicable,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P07_hyperpolarizing_step:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P02_weak_step:baseline_voltage;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage,wrong_compatible_component,"{""changes"": [{""attribute"": ""ionChannel"", ""locator"": ""/neuroml[@id='TestSeg_test2']/cell[@id='TestSeg_test2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nap_all']"", ""new"": ""napf_tcr"", ""old"": ""nap""}], ""element_id"": ""nap_all"", ""generator_seed"": 20260917, ""new_species"": ""na"", ""old_species"": ""na""}",5_non_equivalent,True,True,True,ok,11,11,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,4564.609
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__unit_conversion__000,traub2005_testseg2,valid_transform,unit_conversion,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,unit_conversion,"{""attribute"": ""value"", ""file"": ""neuroConstruct/generatedNeuroML2/TestSeg_test2.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='TestSeg_test2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/initMembPotential[1]"", ""n_sites"": 134, ""new"": ""-0.06 V"", ""old"": ""-60.0 mV"", ""site_index"": 49, ""to_unit"": ""V"", ""xsd_type"": ""Nml2Quantity_voltage""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1543.528
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__xml_formatting__000,traub2005_testseg2,no_change_control,formatting,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,xml_formatting,"{""file"": ""neuroConstruct/generatedNeuroML2/k2.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 34, ""site_index"": 6, ""style"": ""reindent""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1584.663
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__add_comments__000,traub2005_testseg2,no_change_control,formatting,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,add_comments,"{""file"": ""neuroConstruct/generatedNeuroML2/naf.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 51, ""position"": ""before_root_end"", ""site_index"": 29}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1548.379
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__numeric_literal_format__000,traub2005_testseg2,valid_transform,literal_format,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,numeric_literal_format,"{""attribute"": ""scale"", ""file"": ""neuroConstruct/generatedNeuroML2/nap.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/ionChannel[@id='nap']/gate[@id='m']/steadyState[1]"", ""n_sites"": 455, ""new"": ""10 mV"", ""old"": ""10mV"", ""site_index"": 381, ""style"": ""unit_spacing"", ""xsd_type"": ""Nml2Quantity_voltage""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1572.933
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__rename_identifier__000,traub2005_testseg2,valid_transform,renaming,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,rename_identifier,"{""file"": ""neuroConstruct/generatedNeuroML2/Test.net.nml"", ""generator_seed"": 20260917, ""kind"": ""network"", ""locator"": ""/neuroml/network[@id='network_Thalamocortical']"", ""n_sites"": 55, ""new"": ""network_Thalamocortical_renamed"", ""old"": ""network_Thalamocortical"", ""site_index"": 1}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1558.383
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__factor_file__000,traub2005_testseg2,valid_transform,factoring,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,factor_file,"{""element"": ""ComponentType"", ""file"": ""neuroConstruct/generatedNeuroML2/naf.channel.nml"", ""generator_seed"": 20260917, ""ident"": ""naf_h_inf_inf"", ""locator"": ""/neuroml/ComponentType[@name='naf_h_inf_inf']"", ""n_sites"": 31, ""new_file"": ""neuroConstruct/generatedNeuroML2/naf_h_inf_inf.factored.nml"", ""site_index"": 14}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1549.476
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__reorder_independent__000,traub2005_testseg2,valid_transform,reordering,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,reorder_independent,"{""count"": 14, ""file"": ""neuroConstruct/generatedNeuroML2/TestSeg_test2.cell.nml"", ""first"": 1, ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 26, ""permutation"": ""reverse"", ""site_index"": 4, ""tag"": ""include""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1537.278
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,traub2005_testseg2__explicit_default__000,traub2005_testseg2,valid_transform,explicit_default,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,explicit_default,"{""attribute"": ""segmentGroup"", ""file"": ""neuroConstruct/generatedNeuroML2/TestSeg_test2.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='TestSeg_test2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='km_all']"", ""n_sites"": 18, ""site_index"": 5, ""value"": ""all"", ""xsd_type"": ""ChannelDensity""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1532.1
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-9356a476a5,traub2005_testseg_all,mutant,biophysical,primary_semantic,5_non_equivalent,maximal_conductance,mild,True,True,True,True,True,False,False,,,P00_canonical:trace_rmse,P00_canonical:firing_regime;P00_canonical:mean_frequency;P04_step_2x:mean_frequency;P05_long_step:mean_frequency,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='TestSeg_all']/cell[@id='TestSeg_all']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='km_all']"", ""new"": ""1.65 mS_per_cm2"", ""old"": ""1.5 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""km_all"", ""factor"": 1.1, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,6,6,True,True,P00_canonical;P04_step_2x;P05_long_step,False,7930.106
